"";"ProbeName";"GeneName";"logFC_(WT_10-WT_0)-(LXRKO_10-LXRKO_0)";"logFC_WT_10-WT_0"
"9";"A_51_P391432";"Ifi27l2b";"-2.590";" 1.339"
"56";"A_51_P259296";"Lpl";"-1.944";" 1.763"
"8";"A_51_P450278";"2010003K11Rik";"-1.779";" 1.108"
"18";"A_52_P257812";"Lpl";"-1.768";" 1.684"
"31";"A_55_P2062589";"Mtnr1a";"-1.700";" 1.167"
"65";"A_52_P381484";"Spon2";"-1.699";" 1.140"
"3";"A_66_P126640";"Car8";"-1.422";"-1.040"
"39";"A_55_P2797308";"Mybl1";"-1.392";" 1.141"
"85";"A_55_P2738847";"Lpl";"-1.342";" 1.579"
"2";"A_55_P2118520";"Col1a1";"-1.307";" 1.269"
"25";"A_55_P1962937";"Trem2";"-1.304";" 1.475"
"45";"A_55_P2025765";"Adam8";"-1.295";" 0.854"
"52";"A_55_P2122633";"Airn";"-1.268";" 0.814"
"15";"A_55_P2752103";"BB189136";"-1.223";" 0.812"
"49";"A_55_P1958165";"Ms4a7";"-1.213";" 0.784"
"38";"A_66_P123790";"Lpl";"-1.193";" 1.337"
"79";"A_66_P108864";"Gm13056";"-1.049";" 0.814"
"27";"A_55_P2788594";"Mmp12";"-1.025";" 1.021"
"72";"A_55_P2000553";"Slc6a8";"-1.012";" 0.709"
"10";"A_55_P2144641";"Sdk1";"-1.007";" 0.917"
"22";"A_51_P394814";"Svep1";"-0.991";" 0.420"
"92";"A_55_P2483417";"Cand2";"-0.933";" 0.530"
"73";"A_52_P474089";"Capn6";"-0.877";" 0.652"
"1";"A_51_P341736";"Mmp2";"-0.874";" 0.560"
"90";"A_51_P329928";"Phlda3";"-0.834";" 0.854"
"16";"A_55_P2038757";"Fblim1";"-0.816";" 0.426"
"6";"A_55_P2089530";"Fkbp10";"-0.800";" 0.602"
"69";"A_51_P167527";"Lum";"-0.783";" 0.811"
"7";"A_30_P01030969";"chr1:175660642-175671878_R";"-0.771";" 0.424"
"35";"A_66_P115863";"Oraov1";"-0.769";" 0.574"
"33";"A_55_P2163774";"Crip1";"-0.737";" 0.594"
"84";"A_55_P1998631";"Capg";"-0.730";" 0.648"
"12";"A_55_P2002846";"Cystm1";"-0.718";"-0.387"
"87";"A_55_P2168990";"Tmsb10";"-0.699";" 0.495"
"54";"A_66_P133594";"5730416F02Rik";"-0.693";" 0.516"
"86";"A_52_P900164";"AK083952";"-0.656";" 0.532"
"75";"A_51_P502132";"Mmp23";"-0.607";" 0.563"
"37";"A_55_P2000728";"Myef2";"-0.583";" 0.470"
"80";"A_52_P384392";"Tsc22d4";"-0.579";" 0.685"
"55";"A_55_P2747083";"Icosl";"-0.544";" 0.340"
"24";"A_55_P2735835";"Wdr74";"-0.510";"-0.402"
"13";"A_55_P2159949";"Polr1e";"-0.492";"-0.343"
"58";"A_55_P1986158";"Klhdc4";"-0.489";"-0.323"
"67";"A_51_P441782";"Micu2";"-0.471";" 0.290"
"42";"A_51_P487668";"H2afy3";"-0.426";" 0.402"
"43";"A_51_P369311";"Nox4";"-0.423";"-0.271"
"17";"A_51_P125050";"Wdr74";"-0.422";"-0.301"
"36";"A_52_P131812";"Kirrel";"-0.420";" 0.327"
"76";"A_52_P614336";"Pld3";"-0.347";" 0.301"
"91";"A_51_P248674";"Yars";"-0.317";"-0.277"
"20";"A_51_P235291";"Ddx18";"-0.312";"-0.238"
"64";"A_55_P2540460";"Gm35059";" 0.390";" 0.400"
"93";"A_55_P2075237";"Ulk3";" 0.391";" 0.322"
"63";"A_30_P01033634";"chr4:98943050-98959998_F";" 0.402";" 0.386"
"40";"A_52_P282000";"Enah";" 0.429";" 0.403"
"61";"A_55_P1990810";"4932412D23Rik";" 0.456";" 0.431"
"21";"A_51_P476209";"Fscn3";" 0.476";" 0.409"
"29";"A_55_P2112637";"Habp2";" 0.504";" 0.461"
"4";"A_30_P01028043";"chr4:3009566-3009932_R";" 0.535";" 0.485"
"82";"A_51_P264114";"Galnt5";" 0.561";" 0.621"
"70";"A_55_P1973930";"Krt79";" 0.571";" 0.481"
"19";"A_55_P2721900";"Slc4a8";" 0.579";" 0.695"
"60";"A_51_P167097";"Crebl2";" 0.585";" 0.628"
"74";"A_66_P119862";"Dnal1";" 0.585";" 0.617"
"41";"A_55_P2741988";"Clca4a";" 0.590";" 0.627"
"59";"A_55_P2208682";"B230334C09Rik";" 0.618";" 0.404"
"88";"A_51_P410949";"Polr3g";" 0.629";"-0.509"
"26";"A_52_P641195";"1700029J07Rik";" 0.696";"-0.361"
"51";"A_55_P2169371";"ENSMUST00000098634";" 0.698";" 0.674"
"53";"A_66_P106485";"Gna14";" 0.700";"-0.576"
"14";"A_55_P2799573";"Rnase10";" 0.705";" 0.653"
"68";"A_55_P2018181";"A730008H23Rik";" 0.774";" 0.515"
"66";"A_55_P2917755";"Nlrp9a";" 0.817";" 0.973"
"30";"A_30_P01020852";"chr9:41137539-41353289_R";" 0.826";" 0.918"
"5";"A_55_P2048441";"Syt3";" 0.845";"-0.417"
"89";"A_30_P01024554";"chr2:172343878-172344212_R";" 0.856";" 0.938"
"62";"A_51_P441426";"Pf4";" 0.883";" 0.689"
"57";"A_52_P473542";"Lrrc71";" 0.898";" 0.955"
"83";"A_55_P2002220";"Dzip1";" 0.967";" 1.180"
"44";"A_55_P2492569";"Gm4846";" 0.973";" 0.909"
"23";"A_55_P2127243";"Tpsb2";" 0.988";" 1.284"
"46";"A_55_P2743725";"Pcp4l1";" 0.998";"-1.012"
"47";"A_66_P121481";"ENSMUST00000119267";" 1.008";" 0.778"
"11";"A_55_P2587686";"Lrrc9";" 1.064";" 1.218"
"78";"A_55_P2822972";"Apol11b";" 1.071";" 0.990"
"50";"A_55_P1960738";"Gm4470";" 1.152";" 0.913"
"34";"A_55_P2033407";"Meg3";" 1.399";" 1.098"
"81";"A_55_P2006499";"Esrrg";" 1.463";"-0.650"
"77";"A_55_P2736854";"Meg3";" 1.641";" 1.768"
"28";"A_55_P2799081";"Esrrg";" 1.802";"-0.738"
"48";"A_51_P455997";"Meg3";" 1.999";" 1.634"
"32";"A_55_P2044653";"Cyp2b10";" 2.284";" 1.436"
"71";"A_52_P293682";"Sult2a7";" 2.678";"-2.529"
