"X","GeneName","cluster"
18860,"D130043K22Rik",1
38828,"Fads2",1
3263,"Mif",1
37317,"NAP062858-1",1
19357,"Tead2",1
2219,"Fam82a1",1
33206,"Cyp4a14",1
10810,"Acot4",1
21962,"Aldh3a2",1
54155,"Caprin1",1
9676,"A_55_P2090394",1
11502,"chr3:36280098-36347798_R",1
32651,"Mfsd2a",1
38601,"Fut1",1
32295,"Dntt",1
49130,"Wdr67",1
39268,"Gm10639",1
48592,"Map4k4",1
40292,"Mtap4",1
58484,"Lipa",1
54395,"Hamp2",1
4177,"Gsta2",1
12243,"Gm10639",1
13692,"Mgst3",1
40621,"A_55_P2093770",1
41407,"Mgst3",1
1091,"Slc50a1",1
25144,"Nipal1",1
56671,"Cyp2b10",1
11991,"Mal",1
20987,"Dhrs7",1
35722,"Timp3",1
39190,"Esyt2",1
39377,"Aldob",1
61232,"Ppia",1
9856,"Spc25",1
13555,"Ak2",1
59762,"Rpl10",1
3056,"Gm5623",1
12995,"Fabp2",1
11658,"A_55_P2128224",1
38679,"Lrrn3",1
9668,"Ugp2",1
23066,"Htra2",1
11174,"Atp5g2",1
21564,"Fam13a",1
60150,"Zfp385b",1
40859,"C2cd2l",1
59577,"Gm1673",1
44949,"Gale",2
38516,"Ccdc50",2
57515,"Gpam",2
11594,"chr8:72663625-72673010_R",2
16052,"Pnpla7",2
14927,"chr14:62263564-62307496_R",2
55075,"NAP065441-1",2
56611,"Vwf",2
23813,"chr13:28477490-28985604_R",2
39427,"NAP057964-1",2
45759,"Tkt",3
36779,"Ccdc80",3
42214,"A_55_P1993121",3
49963,"Ces2c",3
48402,"Ces2b",3
57455,"Ces2c",3
28101,"Gsta3",3
46184,"Gsta3",3
26728,"Fbln2",4
17154,"Notch3",4
50124,"Myl9",4
3781,"Mmrn1",4
7258,"Gpm6b",4
54008,"Pgm5",4
4333,"Ddt",4
25587,"Gstt3",4
4440,"Rab9",4
21009,"Rab9",4
52947,"Abhd6",4
12818,"Gstt2",4
36154,"Hsdl2",4
5220,"4931406C07Rik",4
48866,"Akr1c19",4
56864,"Apol7a",4
17935,"Txnl4b",4
22438,"Mest",4
32786,"Sox17",4
26261,"chr12:109619407-109619843_F",4
2799,"Bmper",4
13332,"Rdh16",4
20099,"Cryl1",5
46388,"AI451831",5
33214,"chr5:105072936-105074001_F",5
37859,"1810059H22Rik",5
50946,"Fam151b",5
56966,"Clec11a",5
41816,"Impa2",5
44566,"Abcd3",5
61986,"Aldh7a1",5
1209,"Ces1e",5
8024,"Slc17a8",5
177,"Arhgap26",5
49105,"Fabp1",5
47026,"Lactb2",5
14975,"Egln3",5
44378,"Egln3",5
7146,"Tm7sf2",5
7457,"Ccdc30",5
59190,"Mrpl49",5
15583,"Acsl5",5
28344,"Ces2e",5
39378,"Haus7",5
31375,"Chrna4",5
56909,"Scd3",5
15732,"NAP001637-001",5
35212,"Me1",5
5825,"Khk",5
46405,"Uox",5
1871,"Ctf1",6
12503,"Pdk1",6
29393,"Inmt",6
6808,"Gstt1",6
14483,"Hpgd",6
35216,"Hpgd",6
43702,"Esrrg",6
46902,"Mtap",6
10748,"Acot1",6
16531,"Agxt2l1",6
29110,"chr15:84737071-84753414_R",6
51940,"Ces1f",6
48031,"Rab9",6
33631,"Acaa1b",6
58605,"4930525G20Rik",6
1787,"Dab1",6
31192,"Abhd6",6
42279,"Elovl5",6
25603,"Spc24",7
43381,"Me1",7
44144,"2410087M07Rik",7
23028,"Pgrmc2",7
26205,"Gm6195",7
42269,"Rpa3",7
6364,"Slc39a10",7
16698,"chr19:56820850-56837925_F",7
40019,"1700011H14Rik",7
35828,"Usp14",7
29287,"Slc13a2",7
52285,"Rsrc1",7
30011,"4930430F08Rik",7
62671,"Cycs",7
52387,"BC025829",7
60546,"Lactb2",7
16489,"chr1:71939741-71947891_R",8
57092,"chr10:120116843-120182671_R",8
12965,"Gm8883",8
53028,"chr1:71939741-71947891_F",8
56895,"chr1:71939741-71947891_F",8
23379,"NAP061540-1",8
38065,"Ttpal",8
14924,"TC1656376",8
28272,"Il13ra1",8
57439,"Crybb3",8
37734,"St3gal4",8
44292,"chr1:71939741-71947891_F",8
19607,"Saa4",8
20442,"Fga",8
57118,"Il1r1",8
10488,"Scara5",8
21983,"Scara5",8
12710,"Wif1",8
43790,"Cpn2",8
3159,"Rad52",8
42178,"Lgr4",8
43961,"Hebp2",8
10834,"Itih1",8
16215,"Fetub",8
25841,"chr1:71984564-71985074_R",8
62698,"chr1:71984564-71985074_R",8
14915,"Cyp3a13",8
32882,"Cyp3a13",8
30221,"Bok",8
32042,"C4b",8
47305,"Clu",8
24512,"Polr2l",8
16784,"Serping1",8
19315,"Serping1",8
28950,"Ifnar2",8
31537,"AU040972",8
9368,"chr14:46374363-46612845_R",8
10820,"Ikzf3",8
35420,"chr6:129151512-129208737_R",8
58382,"Pvrl2",8
17861,"St3gal1",8
48455,"Mbl1",8
56744,"chr19:6891117-6891594_R",8
59743,"Qsox1",8
59174,"Olfr740",8
60836,"Tshz2",8
10245,"Cyp21a1",8
2268,"Capn8",8
12116,"C9",8
26094,"Moxd1",8
58287,"Cadm4",8
16000,"Gm4788",8
46215,"A_55_P2041693",8
13900,"St6galnac6",8
50132,"Gltpd2",8
31360,"Lsm6",8
35885,"A_55_P2096166",8
59852,"NAP062849-1",8
4708,"A_55_P2096165",8
62877,"Lsm6",8
33173,"A_55_P2067266",8
4425,"Cpn2",8
1711,"Cfhr2",8
41820,"A_55_P1981992",8
27212,"Znrf1",8
15627,"Slc41a2",8
33316,"chr1:141824450-141835125_F",8
27197,"chr1:141824450-141835125_F",8
54010,"chr1:141824450-141835125_F",8
8609,"chr11:31648453-31648952_R",8
30469,"Ddx19b",8
39930,"Cd302",8
40729,"Cpb2",8
23047,"Hc",8
28496,"Cfh",8
21647,"chr1:193755364-193770539_R",8
9306,"Habp2",8
36351,"chr17:3103174-3114885_F",8
46040,"chr9:56910620-56919495_R",8
23325,"ENSMUST00000092602",8
59859,"chr1:141824450-141835125_F",8
37997,"chrX:102567595-102589870_F",8
46686,"chr5:112539219-112540601_R",8
43550,"Atxn7l3b",8
49938,"Rai1",8
19090,"Gm2788",8
6450,"Tab2",8
2491,"Trafd1",8
28294,"Oas1b",8
20134,"chr7:99879368-99889978_R",9
31141,"chr7:99879368-99889978_F",9
14884,"F10",9
10558,"Defb34",9
12019,"C030048H21Rik",9
61001,"chr13:65610375-65634500_F",9
61364,"chr13:65716675-65765575_F",9
34562,"Arl8b",9
56299,"chr14:27176652-27227602_F",9
56544,"Olfr1077-ps1",9
40324,"2810442I21Rik",9
60252,"chr16:44717531-44724206_R",9
33772,"Lrp1",9
6702,"Vtn",9
32893,"Plg",9
50135,"F7",9
359,"Apon",9
13285,"chr17:8718223-8949898_F",9
57320,"Fam59a",9
61877,"Krtap11-1",9
14480,"2410075B13Rik",9
47585,"Zfp940",9
34550,"Il27",9
36153,"Gprc5a",9
60947,"Ctsc",9
24767,"chr4:59264275-59287850_R",9
41072,"chr14:33923944-34003394_F",9
4567,"Sebox",9
4916,"B4galt1",9
56491,"B3galt1",9
48081,"B4galt1",9
56002,"ENSMUST00000143649",9
14258,"AI428936",9
23197,"Pld1",9
5607,"9430008C03Rik",9
48339,"A_55_P2126423",9
52950,"chr5:104936417-104984892_R",9
42874,"Ikzf4",9
43903,"F830014O18Rik",9
7205,"Lrig1",9
18984,"Lrig1",9
13079,"A_55_P2130905",9
52039,"Cldn14",9
15849,"Gm9",9
22879,"chr18:73870981-73877247_F",9
45739,"chr8:119732348-119749198_R",9
45667,"chr10:87541696-87547421_F",9
30316,"D030018L15Rik",9
46538,"chr1:72281533-72299401_R",9
18321,"chr15:86035939-86042539_R",9
49569,"chr8:119739165-119739905_F",9
22052,"chr1:71730139-71730720_F",9
12423,"chr8:119732348-119749198_F",9
50181,"chr8:119732348-119749198_F",9
27990,"chr8:119732348-119749198_F",9
22056,"chr8:119732348-119749198_F",9
58419,"chr8:119732348-119749198_F",9
28592,"chr8:119739165-119739905_F",9
50648,"chr8:119732348-119749198_F",9
1269,"Trat1",9
40566,"Atp4a",9
1052,"Sox9",9
19042,"Cxcl14",9
42463,"Tspan4",9
5913,"chr11:18367482-18393258_R",9
27467,"Slc41a1",9
9474,"Sema6b",9
30681,"Gm527",9
28148,"Dnajc12",9
56801,"Prtn3",9
49565,"Stap2",9
538,"Stat3",9
12890,"Gnat1",9
41857,"Nnmt",9
55996,"Fgl1",9
46137,"Fgl1",9
52671,"Fgl1",9
12530,"Cyb561",9
57977,"Pros1",9
52601,"chr11:117768049-117807949_R",9
31415,"Atp11a",9
52836,"Atp11a",9
2641,"Zfp105",10
20413,"Ankrd42",10
38248,"Zfp612",10
5763,"Mtus1",10
38086,"Gm4285",10
46662,"A830035O19Rik",10
22959,"Gm5608",11
15316,"chr3:108763862-108772151_F",11
37416,"Mrap2",11
13256,"chr6:145647711-145756861_F",11
8493,"chr12:89519675-89533975_F",11
8650,"Cep55",11
43450,"Gm3455",11
1228,"chr5:144517700-144526071_F",11
11428,"chr6:12062275-12075800_R",11
24768,"chr2:32950586-32984936_R",11
26373,"chr11:97275905-97310538_F",11
22264,"chr18:25622407-25635118_R",11
8058,"Orm1",11
50850,"Orm2",11
25274,"ENSMUST00000030352",11
9785,"4930404H24Rik",11
11129,"chr12:52880692-52933444_F",11
45092,"chr1:94611439-94613779_R",11
57640,"chr3:51890691-51891781_R",11
62009,"Ankrd2",11
53057,"Oscar",11
33122,"Prg4",11
36338,"chr19:5771425-5848475_F",11
19487,"Extl3",11
39610,"chr18:61781410-61788685_F",11
7845,"chr5:112297381-112328281_F",11
2735,"Olfr97",11
38656,"chr2:84340904-84408703_R",11
13731,"Habp2",11
21449,"Gm10398",11
26434,"chr13:95613081-95640256_F",11
56654,"C4bp",11
28134,"Mum1",11
44776,"Cfi",11
53583,"Camkk2",11
23615,"Cplx2",11
32089,"A_55_P1964332",11
37017,"chr3:36280098-36347798_F",11
18628,"Gm5077",11
36406,"chr5:23349978-23402028_R",11
13035,"Zfp113",12
23879,"chr11:6421951-6429173_R",12
48321,"P2rx4",12
48988,"Fgfr1",12
8150,"Gvin1",12
27937,"ENSMUST00000098144",12
54839,"Osgin2",12
49139,"Ifi47",12
13799,"Retnlg",12
28124,"S100a9",12
53355,"S100a8",12
7796,"Hpx",12
47793,"C3",12
47967,"Tmem176b",12
21468,"Smpd1",12
31540,"Plec",12
11001,"Rnase4",12
58632,"St6gal1",12
4034,"Slc13a3",12
26974,"Anpep",12
29071,"Tmco4",12
40794,"Myo18a",12
3193,"Eppk1",12
32061,"Eppk1",12
470,"St6gal1",12
6913,"Tlr2",12
17863,"Ninj1",12
15462,"Pip5k1a",13
8743,"Mt1",13
54857,"Mt2",13
33929,"Lcn2",13
58109,"Hp",13
29107,"Gm8437",13
40081,"4931440P22Rik",13
3436,"Litaf",13
27927,"BC046404",13
7364,"Tnfrsf1a",13
37721,"Fosl2",13
41003,"Rp9",13
937,"Snx10",13
46706,"Snx10",13
12777,"Il17ra",13
19224,"Slc37a1",13
44739,"Tnfrsf1a",13
36744,"Fndc3b",14
43226,"chr3:27837825-27880925_F",14
50089,"Pycr1",14
18489,"A_55_P2011385",14
21529,"Tifa",14
1365,"Serpina10",14
8161,"Itih3",14
53843,"Itih4",14
49614,"Wdr45l",14
34702,"6330503K22Rik",14
38119,"Mcart1",14
24468,"chr7:128341797-128414692_R",14
60572,"chr7:128341797-128414692_R",14
35766,"Mtap7d1",14
52881,"Mtap7d1",14
27747,"Steap4",14
37703,"Slc39a14",14
40487,"Gm19958",14
37630,"Pnp",14
5672,"Lbp",14
42588,"Jak3",14
19079,"Serpina10",14
32489,"Itih4",14
19331,"Cp",14
22921,"Apof",14
12814,"Crcp",15
60995,"AA684185",15
42455,"Tmem176b",15
61971,"Tmem176a",15
27672,"A_55_P2120706",15
38460,"Pkdcc",15
19139,"Col18a1",15
29985,"chr14:52874069-52877398_R",15
36120,"chr4:131734714-131741964_R",15
29432,"P2rx4",15
59628,"TC1688431",15
1728,"Treh",15
55917,"Plcb2",15
19426,"Olfr1260",15
24072,"Gimap9",15
62070,"Lbp",15
43699,"1810014F10Rik",15
47888,"E2f8",15
37602,"Slc13a5",15
45953,"Slc13a5",15
11042,"Zfp169",15
10754,"Wdr37",15
30503,"Cpd",15
6262,"Apol10b",15
27678,"chr8:122788975-122789224_R",15
55419,"A_55_P1986630",15
39498,"2700081O15Rik",15
46612,"A_55_P2014149",15
52215,"A_55_P2050044",15
29325,"chr9:30793551-30817648_R",15
57068,"chr9:27148989-27155714_F",15
24344,"chr16:34524589-34573439_F",15
34357,"Kng2",15
27256,"chr4:146965675-146979325_R",15
10169,"chr9:37063322-37063718_F",15
51179,"chrX:165792277-165807952_R",15
52145,"Saa3",15
10680,"chr2:128217275-128217972_R",15
21189,"Cyth3",15
45429,"Nkd2",15
47126,"C2",15
5860,"Orm3",15
23146,"Cfb",15
