"";"ProbeName";"GeneName";"logFC_LWT_MCD-LWT_CTRL";"logFC_LKO_CTRL-LWT_CTRL"
"67";"A_51_P329949";"Fam13a";"1.8001";"1.4305"
"188";"A_55_P2124712";"Ces2c";"1.1811";"1.0654"
"38";"A_51_P350048";"Gstt2";"1.1244";"1.1866"
"158";"A_52_P627269";"Ces2b";"1.0904";"1.0014"
"73";"A_55_P1973698";"Htra2";"1.0622";"0.6964"
"63";"A_51_P312437";"Dhrs7";"1.0446";"0.6242"
"162";"A_52_P318361";"Ces2c";"1.0338";"1.0751"
"194";"A_55_P2084910";"Zfp385b";"1.0306";"0.5922"
"97";"A_51_P162162";"Inmt";"1.0050";"1.4724"
"159";"A_55_P2007919";"Akr1c19";"1.0040";"1.4671"
"26";"A_55_P2021049";"Ugp2";"0.8314";"0.4808"
"175";"A_51_P451052";"Pgm5";"0.8161";"0.7257"
"42";"A_52_P240796";"Rdh16";"0.8040";"1.0570"
"28";"A_55_P1965154";"Spc25";"0.7917";"0.7557"
"143";"A_55_P2111855";"Gale";"0.7520";"0.7725"
"83";"A_51_P377856";"Gstt3";"0.7188";"0.7879"
"164";"A_51_P308298";"Myl9";"0.7127";"0.9074"
"9";"A_55_P2026025";"Gm5623";"0.6758";"0.4212"
"8";"A_51_P488196";"Bmper";"0.6633";"0.7924"
"127";"A_55_P2048221";"NAP057964-1";"0.5867";"0.4654"
"35";"A_55_P2113160";"Mal";"0.5835";"0.4875"
"47";"A_30_P01023742";"chr14:62263564-62307496_R";"0.5701";"0.8028"
"93";"A_51_P503625";"Gsta3";"0.5602";"0.5069"
"200";"A_55_P1976754";"Ppia";"0.5435";"0.3000"
"20";"A_55_P1982404";"Gpm6b";"0.5210";"0.4397"
"116";"A_55_P2128869";"Ccdc80";"0.5206";"0.4116"
"191";"A_55_P1964965";"Gm1673";"0.5164";"0.3743"
"53";"A_52_P424826";"Txnl4b";"0.5069";"0.5385"
"182";"A_51_P103397";"Vwf";"0.5067";"0.4903"
"126";"A_51_P337269";"Aldob";"0.4651";"0.3071"
"69";"A_51_P124535";"Mest";"0.4581";"0.5372"
"43";"A_55_P1957618";"Ak2";"0.4408";"0.3223"
"137";"A_55_P2009952";"Me1";"0.4358";"0.7347"
"147";"A_51_P394515";"Tkt";"0.4350";"0.3401"
"112";"A_55_P1976869";"Hsdl2";"0.4311";"0.5443"
"77";"A_30_P01027179";"chr13:28477490-28985604_R";"0.4087";"0.4086"
"150";"A_55_P1961423";"Gsta3";"0.4021";"0.5190"
"10";"A_55_P2068265";"Mif";"0.3914";"0.2628"
"193";"A_55_P2005081";"Rpl10";"0.3843";"0.2032"
"185";"A_51_P497724";"Apol7a";"0.3813";"0.5276"
"189";"A_55_P2050778";"Gpam";"0.3772";"0.4145"
"12";"A_51_P414706";"Ddt";"0.3754";"0.3881"
"170";"A_55_P1984675";"Abhd6";"0.3746";"0.5992"
"52";"A_51_P220162";"Notch3";"0.3715";"0.4638"
"176";"A_55_P2154782";"NAP065441-1";"0.3676";"0.4544"
"33";"A_55_P2081483";"Atp5g2";"0.3642";"0.3126"
"85";"A_30_P01019783";"chr12:109619407-109619843_F";"0.3462";"0.3434"
"124";"A_52_P399717";"Ccdc50";"0.3121";"0.3483"
"84";"A_55_P2056473";"Spc24";"0.3099";"0.5399"
"13";"A_51_P339444";"Rab9";"0.3048";"0.3278"
"11";"A_51_P423290";"Mmrn1";"0.2999";"0.4136"
"133";"A_55_P1993121";"A_55_P1993121";"0.2939";"0.1979"
"117";"A_55_P2093483";"NAP062858-1";"0.2930";"0.1970"
"64";"A_55_P1957267";"Rab9";"0.2835";"0.3454"
"88";"A_52_P590535";"Fbln2";"0.2538";"0.4177"
"141";"A_55_P2212006";"2410087M07Rik";"0.2515";"0.2869"
"58";"A_55_P2124791";"Col18a1";"-0.1402";"-0.2009"
"71";"A_51_P495825";"Apof";"-0.1801";"-0.2365"
"198";"A_55_P2037919";"AA684185";"-0.1976";"-0.3273"
"89";"A_30_P01029444";"chr4:146965675-146979325_R";"-0.2067";"-0.3353"
"119";"A_66_P138137";"Pnp";"-0.2076";"-0.3479"
"100";"A_30_P01030532";"chr7:99879368-99889978_F";"-0.2271";"-0.2251"
"31";"A_52_P434052";"Wdr37";"-0.2320";"-0.3367"
"60";"A_55_P1955562";"Extl3";"-0.2350";"-0.2812"
"62";"A_51_P442206";"Ankrd42";"-0.2469";"-0.3630"
"6";"A_51_P415225";"Zfp105";"-0.2509";"-0.3763"
"46";"A_51_P174961";"F10";"-0.2775";"-0.2500"
"123";"A_51_P488730";"Zfp612";"-0.2792";"-0.4527"
"29";"A_30_P01020300";"chr9:37063322-37063718_F";"-0.2809";"-0.4146"
"154";"A_51_P497985";"C2";"-0.3063";"-0.4906"
"110";"A_30_P01025878";"chr4:131734714-131741964_R";"-0.3076";"-0.3580"
"79";"A_30_P01026730";"chr7:128341797-128414692_R";"-0.3231";"-0.4530"
"107";"A_51_P361426";"Arl8b";"-0.3370";"-0.2657"
"91";"A_30_P01021702";"chr8:122788975-122789224_R";"-0.3411";"-0.4174"
"192";"A_66_P138363";"TC1688431";"-0.3502";"-0.6132"
"121";"A_52_P763938";"Gm4285";"-0.3591";"-0.3777"
"59";"A_55_P2111302";"Cp";"-0.3622";"-0.5570"
"166";"A_30_P01025047";"chrX:165792277-165807952_R";"-0.3650";"-0.4513"
"18";"A_55_P2090798";"Mtus1";"-0.3741";"-0.4279"
"163";"A_55_P2169234";"Pycr1";"-0.3752";"-0.4637"
"80";"A_30_P01021701";"chr4:59264275-59287850_R";"-0.3783";"-0.3823"
"105";"A_51_P161636";"Kng2";"-0.3811";"-0.4348"
"161";"A_55_P2178197";"Wdr45l";"-0.3852";"-0.4050"
"74";"A_51_P413866";"Cfb";"-0.3868";"-0.5935"
"115";"A_52_P585652";"Fndc3b";"-0.3873";"-0.7318"
"153";"A_30_P01026951";"chr5:112539219-112540601_R";"-0.3984";"-0.2861"
"44";"A_55_P2032272";"Habp2";"-0.4001";"-0.3649"
"196";"A_30_P01028830";"chr7:128341797-128414692_R";"-0.4025";"-0.4759"
"169";"A_55_P1965070";"Mtap7d1";"-0.4037";"-0.5467"
"139";"A_51_P176783";"Atxn7l3b";"-0.4058";"-0.2412"
"183";"A_52_P60194";"C4bp";"-0.4065";"-0.3616"
"55";"A_55_P2150179";"Gm5077";"-0.4149";"-0.2435"
"174";"A_55_P2077055";"Itih4";"-0.4247";"-0.5984"
"186";"A_30_P01019523";"chr9:27148989-27155714_F";"-0.4280";"-0.7229"
"142";"A_55_P2026270";"Cfi";"-0.4352";"-0.4219"
"128";"A_52_P496628";"2700081O15Rik";"-0.4550";"-0.5642"
"108";"A_55_P2047559";"6330503K22Rik";"-0.4751";"-0.6219"
"136";"A_30_P01032764";"chr3:27837825-27880925_F";"-0.4783";"-0.7002"
"78";"A_30_P01025847";"chr16:34524589-34573439_F";"-0.4876";"-0.6343"
"173";"A_55_P2329923";"Camkk2";"-0.4901";"-0.3658"
"16";"A_55_P2034784";"9430008C03Rik";"-0.4952";"-0.4958"
"109";"A_55_P2010014";"Mtap7d1";"-0.5009";"-0.5769"
"114";"A_30_P01031779";"chr5:23349978-23402028_R";"-0.5032";"-0.3778"
"190";"A_30_P01019529";"chr3:51890691-51891781_R";"-0.5040";"-0.5429"
"125";"A_30_P01030997";"chr2:84340904-84408703_R";"-0.5080";"-0.5090"
"50";"A_52_P127206";"Gm9";"-0.5103";"-0.4388"
"179";"A_30_P01032083";"chr14:27176652-27227602_F";"-0.5174";"-0.4525"
"157";"A_55_P2126423";"A_55_P2126423";"-0.5264";"-0.4269"
"94";"A_55_P2021471";"Mum1";"-0.5305";"-0.4208"
"152";"A_55_P2389818";"A830035O19Rik";"-0.5339";"-0.4108"
"7";"A_55_P2183955";"Olfr97";"-0.5442";"-0.5827"
"76";"A_55_P2040775";"Cplx2";"-0.5485";"-0.2846"
"72";"A_66_P132062";"Gm5608";"-0.5621";"-0.4901"
"61";"A_30_P01028844";"chr7:99879368-99889978_R";"-0.5667";"-0.4550"
"70";"A_30_P01020988";"chr18:73870981-73877247_F";"-0.5687";"-0.4524"
"122";"A_52_P169901";"Mcart1";"-0.5719";"-0.6176"
"87";"A_30_P01021756";"chr13:95613081-95640256_F";"-0.5723";"-0.4059"
"65";"A_55_P2147487";"Cyth3";"-0.5856";"-1.0261"
"195";"A_30_P01026420";"chr16:44717531-44724206_R";"-0.5979";"-0.4740"
"113";"A_30_P01026736";"chr19:5771425-5848475_F";"-0.5979";"-0.5092"
"51";"A_30_P01025778";"chr1:71939741-71947891_R";"-0.6004";"-0.3428"
"21";"A_30_P01027070";"chr5:112297381-112328281_F";"-0.6119";"-0.6528"
"201";"A_30_P01022743";"chr13:65716675-65765575_F";"-0.6160";"-0.5020"
"23";"A_55_P1996674";"Itih3";"-0.6222";"-0.8772"
"199";"A_30_P01022953";"chr13:65610375-65634500_F";"-0.6261";"-0.4098"
"131";"A_30_P01023930";"chr14:33923944-34003394_F";"-0.6284";"-0.4759"
"5";"A_55_P2010197";"Serpina10";"-0.6477";"-0.9904"
"144";"A_30_P01025587";"chr1:94611439-94613779_R";"-0.6524";"-0.5005"
"68";"A_30_P01029955";"chr18:25622407-25635118_R";"-0.6533";"-0.8644"
"36";"A_55_P1962094";"C030048H21Rik";"-0.6562";"-0.6113"
"15";"A_55_P2172022";"B4galt1";"-0.6571";"-0.5795"
"187";"A_30_P01024494";"chr10:120116843-120182671_R";"-0.6606";"-0.5072"
"30";"A_52_P280832";"Defb34";"-0.6637";"-0.4982"
"172";"A_55_P1977426";"Oscar";"-0.6772";"-0.6731"
"160";"A_51_P388847";"Stap2";"-0.6826";"-0.5214"
"156";"A_52_P103391";"B4galt1";"-0.6830";"-0.6163"
"129";"A_30_P01022725";"chr18:61781410-61788685_F";"-0.6995";"-0.7134"
"81";"A_30_P01022938";"chr2:32950586-32984936_R";"-0.7038";"-0.6575"
"197";"A_55_P2072005";"Ctsc";"-0.7097";"-0.7502"
"120";"A_55_P2013760";"Slc39a14";"-0.7129";"-0.8372"
"34";"A_30_P01031137";"chr6:12062275-12075800_R";"-0.7194";"-0.7209"
"86";"A_30_P01021163";"chr11:97275905-97310538_F";"-0.7221";"-0.6812"
"171";"A_30_P01024450";"chr5:104936417-104984892_R";"-0.7225";"-0.6151"
"2";"A_52_P214630";"Sox9";"-0.7566";"-0.6426"
"134";"A_55_P2007713";"Tspan4";"-0.7639";"-0.7769"
"146";"A_30_P01029570";"chr8:119732348-119749198_R";"-0.7760";"-0.5895"
"32";"A_30_P01026496";"chr12:52880692-52933444_F";"-0.7776";"-0.5660"
"90";"A_52_P578562";"Slc41a1";"-0.7999";"-0.7378"
"96";"A_30_P01031029";"chr9:30793551-30817648_R";"-0.8423";"-1.2536"
"75";"A_55_P2104487";"Pld1";"-0.8427";"-0.6994"
"27";"A_55_P2118067";"4930404H24Rik";"-0.8592";"-0.7152"
"82";"A_52_P104961";"ENSMUST00000030352";"-0.8634";"-0.7328"
"45";"A_52_P147803";"AI428936";"-0.8808";"-0.8972"
"181";"A_55_P2093277";"Olfr1077-ps1";"-0.8835";"-0.6505"
"41";"A_30_P01022715";"chr6:145647711-145756861_F";"-0.8848";"-0.7931"
"104";"A_51_P193794";"Lrp1";"-0.8959";"-0.5900"
"48";"A_30_P01022711";"chr3:108763862-108772151_F";"-0.9084";"-0.7841"
"151";"A_30_P01029868";"chr1:72281533-72299401_R";"-0.9246";"-0.6972"
"135";"A_55_P2010912";"Jak3";"-0.9417";"-1.0984"
"1";"A_51_P201480";"Stat3";"-0.9652";"-0.8522"
"19";"A_30_P01027958";"chr11:18367482-18393258_R";"-0.9722";"-0.9298"
"101";"A_55_P1964332";"A_55_P1964332";"-0.9789";"-0.4987"
"99";"A_52_P288750";"Gm527";"-0.9875";"-0.7870"
"145";"A_30_P01027214";"chr10:87541696-87547421_F";"-0.9964";"-0.6389"
"138";"A_55_P2066219";"Gm3455";"-1.0075";"-0.9312"
"40";"A_55_P1952230";"Gm8883";"-1.0324";"-0.7882"
"57";"A_55_P2010196";"Serpina10";"-1.0331";"-1.2363"
"148";"A_30_P01030823";"chr9:56910620-56919495_R";"-1.0661";"-0.7739"
"155";"A_55_P2180216";"Zfp940";"-1.1056";"-0.8550"
"178";"A_55_P2318934";"ENSMUST00000143649";"-1.1121";"-1.1308"
"54";"A_55_P2011385";"A_55_P2011385";"-1.1420";"-1.7955"
"17";"A_51_P454008";"Lbp";"-1.1476";"-1.7298"
"130";"A_52_P247927";"2810442I21Rik";"-1.1649";"-0.8292"
"66";"A_55_P2011387";"Tifa";"-1.2316";"-1.8332"
"98";"A_55_P2022419";"D030018L15Rik";"-1.2329";"-0.8626"
"102";"A_55_P2077053";"Itih4";"-1.2567";"-1.3365"
"165";"A_51_P141546";"Orm2";"-1.2810";"-1.5095"
"118";"A_55_P2105140";"Mrap2";"-1.2900";"-1.1490"
"22";"A_51_P336325";"Orm1";"-1.3474";"-1.3561"
"103";"A_55_P2023637";"Prg4";"-1.3604";"-1.2439"
"177";"A_55_P1984830";"Fgl1";"-1.3635";"-1.3654"
"132";"A_55_P2185840";"Nnmt";"-1.3845";"-1.0866"
"14";"A_55_P2065899";"Sebox";"-1.4508";"-1.1281"
"106";"A_51_P325165";"Il27";"-1.5290";"-1.1032"
"111";"A_52_P597775";"Gprc5a";"-1.6373";"-1.2887"
"202";"A_51_P295315";"Ankrd2";"-1.6445";"-1.4965"
"180";"A_52_P563825";"B3galt1";"-1.6653";"-1.5270"
"92";"A_51_P143893";"Steap4";"-1.6711";"-2.1792"
"39";"A_52_P211185";"Gnat1";"-1.7686";"-1.8453"
"37";"A_55_P1954718";"Cyb561";"-1.8368";"-1.2006"
"168";"A_55_P2004447";"Fgl1";"-1.9970";"-1.7324"
"4";"A_52_P188042";"Trat1";"-2.0759";"-1.6766"
"149";"A_52_P294510";"Fgl1";"-2.0850";"-1.7288"
"140";"A_55_P2279140";"F830014O18Rik";"-2.0914";"-1.3406"
"167";"A_55_P1953169";"Saa3";"-2.1032";"-3.6185"
"49";"A_55_P1999902";"Pip5k1a";"-2.2326";"-3.9052"
"95";"A_51_P442284";"Dnajc12";"-2.3695";"-1.9931"
"24";"A_30_P01019474";"chr12:89519675-89533975_F";"-2.5452";"-2.2636"
"25";"A_55_P2187918";"Cep55";"-2.6350";"-2.3155"
"3";"A_30_P01022682";"chr5:144517700-144526071_F";"-2.9166";"-2.7801"
"56";"A_51_P209183";"Cxcl14";"-3.0190";"-2.4374"
"184";"A_51_P209818";"Prtn3";"-3.3286";"-2.6541"
